func_id, globals
137630, "username;data_dir;domain;"
69444, "MF_TIT;"
8274, "color;"
79555, "delete_move_next_formATtop;delete_move_next_formATbottom;color;where;what;currentArrayIndex;passed_id;mailbox;sort;startMessage;delete_id;move_id;base_uri;imapConnection;auto_expunge;move_to_trash;mbx_response;uid_support;passed_ent_id;delete_move_next_show_unread;"
199132, ""
192304, ""
76038, "optpage_blocks;"
58319, "data_dir;username;"
146198, ""
139164, ""
138168, ""
50029, "username;attachment_dir;startMessage;data_dir;composesession;uid_support;mailbox;msgs;thread_sort_messages;allow_server_sort;show_num;compose_messages;"
184364, ""
211737, ""
130560, ""
159270, "squirrelmail_language;color;data_dir;username;imap_server_type;uid_support;allow_server_sort;"
133503, ""
160876, "uid_support;squirrelmail_language;"
186320, ""
133171, "prefs_cache;"
96431, "optpage_blocks;"
183126, "message_highlight_list;squirrelmail_language;languages;index_order;pos;allow_charset_search;uid_support;imap_server_type;sent_folder;"
169148, ""
133063, "prefs_cache;"
92439, ""
69677, ""
72880, ""
93973, "plugins;"
181197, ""
216537, ""
93300, ""
145429, ""
131451, "sq_string_func_auto_charset;default_charset;squirrelmail_language;"
229226, ""
161758, "uid_support;"
112718, ""
139221, "squirrelmail_plugin_hooks;"
63678, "data_dir;username;"
211722, ""
228975, ""
146057, ""
56043, "data_dir;username;"
225772, ""
187166, ""
230949, ""
97089, ""
91921, "passed_id;mailbox;passed_ent_id;color;javascript_on;"
232555, ""
108941, ""
136314, "squirrelmail_attachments_finished_handling;attachment_common_show_images;attachment_common_show_images_list;"
9470, "include_self_reply_all;username;data_dir;idents;"
175476, ""
46748, "attachment_common_types;attachment_common_types_parsed;"
91903, "squirrelmail_plugin_hooks;"
113642, ""
33120, "boxes;imapConnection;unseen_notify;color;"
141365, ""
183057, "handleAsSent_result;"
19348, ""
141446, ""
220748, ""
154437, ""
220075, ""
198076, "color;"
122847, "default_charset;"
136592, "FileExtensionToMimeType;"
122282, ""
184726, ""
19079, ""
86287, ""
80778, "username;data_dir;"
125772, "delimiter;imap_server_type;data_dir;username;"
74839, ""
175700, ""
168173, "pageheader_sent;org_title;"
225129, ""
188712, ""
146141, ""
85509, "color;year;day;month;"
75918, ""
228619, ""
179283, ""
69378, ""
103076, ""
198671, ""
193844, ""
139367, "squirrelmail_plugin_hooks;"
42319, ""
164210, ""
161994, "squirrelmail_language;color;"
130754, ""
65493, "plugins;data_dir;username;"
203435, ""
140085, "dir_hash_level;"
124707, ""
169324, ""
107616, ""
182970, ""
134989, "base_uri;"
169082, ""
107149, "optpage_blocks;"
94194, ""
86550, "calendardata;username;data_dir;year;color;"
174115, ""
227614, ""
120661, "data_dir;username;"
80431, "imapConnection;auto_expunge;"
211088, "prefs_cache;"
73774, ""
106665, ""
58396, "data_dir;username;"
107131, "translate_show_send;"
135195, "is_secure_connection;only_secure_cookies;"
205014, ""
130853, ""
26358, "base_uri;draft_folder;where;what;color;sort;startMessage;PHP_SELF;save_as_draft;enable_forward_as_attachment;"
229516, ""
101470, "username;data_dir;newmail_media;newmail_enable;newmail_popup;newmail_allbox;newmail_recent;newmail_changetitle;newmail_popup_height;newmail_popup_width;"
173131, ""
133960, ""
17066, "send_to;send_to_cc;send_to_bcc;mailprio;subject;body;username;popuser;usernamedata;identity;idents;data_dir;request_mdn;request_dr;default_charset;color;useSendmail;domain;action;default_move_to_sent;move_to_sent;imapServerAddress;imapPort;sent_folder;key;passed_id;passed_ent_id;smtpServerAddress;smtpPort;pop_before_smtp;pop_before_smtp_host;sendmail_path;sendmail_args;draft_folder;mailbox;"
77886, ""
215173, ""
181295, "PHP_SELF;"
101177, "optpage_blocks;"
169192, ""
223095, ""
155869, "move_to_trash;trash_folder;uid_support;"
86095, ""
107430, "translate_dir;"
134498, "SQM_INTERNAL_VERSION;"
195408, ""
176271, "checkall;preselected;color;msgs;msort;td_str;msg;default_use_priority;message_highlight_list;index_order;indent_array;pos;thread_sort_messages;server_sort_order;row_count;allow_server_sort;truncate_subject;truncate_sender;internal_date_sort;"
18842, ""
151715, ""
177904, ""
77554, "SQSPELL_WORDS_FILE;"
67658, ""
76504, "color;SQSPELL_VERSION;"
172817, "color;"
131134, "default_charset;"
121238, ""
162930, "color;squirrelmail_language;"
80057, "imapConnection;lastTargetMailbox;"
200746, ""
223714, ""
77617, ""
185763, ""
232632, ""
77940, "default_charset;"
175096, ""
104981, "passed_id;passed_ent_id;color;mailbox;message;compose_new_win;startMessage;"
8758, ""
124441, ""
169022, ""
202998, ""
69551, ""
65406, "data_dir;username;"
139612, ""
104963, "squirrelmail_plugin_hooks;"
170628, ""
104658, "color;"
11988, "editor_size;default_use_priority;body;idents;use_signature;composesession;data_dir;username;key;imapServerAddress;imapPort;composeMessage;body_quote;strip_sigs;languages;squirrelmail_language;default_charset;"
216097, ""
230461, ""
138293, ""
200390, ""
109972, ""
124363, ""
196317, ""
152893, ""
78041, ""
174704, ""
131926, ""
130939, "compose_new_win;javascript_on;"
84447, ""
81567, "data_dir;username;use_sent_subfolders;sent_subfolders_base;"
38000, "data_dir;username;"
104858, "squirrelmail_plugin_hooks;"
79010, "username;data_dir;allow_server_sort;allow_thread_sort;thread_sort_messages;mailbox;imapConnection;sort;uid_support;mbx_response;"
93069, ""
167679, ""
166997, ""
56213, "data_dir;username;edit_identity;edit_name;full_name;reply_to;email_address;signature;tzChangeAllowed;color;"
201323, ""
125529, ""
93132, ""
84429, "squirrelmail_plugin_hooks;"
232303, ""
169258, ""
178131, ""
231047, ""
169796, ""
25475, "show_more_cc;show_more;show_more_bcc;PHP_SELF;"
169769, ""
125565, ""
131038, ""
81657, "sent_folder;auto_create_special;auto_create_done;sent_subfolders_base;sent_subfolders_setting;data_dir;imapServerAddress;imapPort;use_sent_subfolders;move_to_sent;imap_server_type;"
93096, ""
120469, ""
81325, "optpage_data;imapServerAddress;imapPort;"
62861, "data_dir;username;uid_support;SpamFilters_YourHop;SpamFilters_DNScache;SpamFilters_SharedCache;SpamFilters_BulkQuery;"
147546, ""
57128, "username;key;imapServerAddress;imapPort;folder_prefix;default_folder_prefix;show_prefix_option;"
192199, "squirrelmail_language;"
19509, ""
130275, ""
211210, ""
183846, ""
179082, "internal_date_sort;"
120801, ""
88350, "color;editor_size;year;day;month;hour;minute;calendardata;"
172461, ""
27485, "base_uri;where;what;download_and_unsafe_link;"
125601, "data_dir;username;"
90198, ""
104930, ""
190288, ""
122066, ""
120541, ""
39498, ""
92650, "message;show_html_default;sort;"
155731, "uid_support;"
216614, ""
132171, ""
9616, "reply_citation_style;reply_citation_start;reply_citation_end;"
180906, "checkall;what;where;mailbox;javascript_on;PHP_SELF;PG_SHOWNUM;"
106736, "username;data_dir;optpage_data;bug_report_visible;"
135132, ""
134791, ""
101227, "data_dir;username;"
80242, "color;where;what;currentArrayIndex;passed_id;mailbox;sort;startMessage;delete_id;move_id;imapConnection;base_uri;"
130350, ""
93951, ""
216856, ""
86926, "calendardata;username;data_dir;year;"
136747, "languages;squirrelmail_language;"
25406, ""
33203, "boxes;unseen_type;color;unseen_cum;"
200007, ""
81256, "use_sent_subfolders;data_dir;username;sent_folder;sent_subfolders_setting;sent_subfolders_base;"
135966, "squirrelmail_attachments_finished_handling;"
97136, ""
143978, "default_charset;languages;squirrelmail_language;"
181346, "username;data_dir;use_mailbox_cache;color;PG_SHOWNUM;"
190730, ""
213806, "domain;version;username;encode_header_key;hide_auth_header;"
200707, ""
206655, ""
125451, "delimiter;"
23944, "javascript_on;"
152528, "username;smtp_auth_mech;smtp_sitewide_user;smtp_sitewide_pass;"
220822, ""
124886, "uid_support;"
120059, ""
213106, ""
38200, "where;what;startMessage;color;passed_ent_id;"
180323, ""
2205, "color;squirrelmail_language;"
192650, ""
122087, ""
172383, ""
202959, ""
209006, ""
211868, "imapConnection;username;key;imapServerAddress;imapPort;mailbox;"
166910, ""
156171, "default_charset;thread_sort_messages;internal_date_sort;server_sort_array;sent_folder;mailbox;uid_support;imap_server_type;"
202519, ""
230897, ""
73002, ""
223962, ""
229991, ""
107122, ""
169126, ""
210504, "prefs_cache;"
167484, ""
170759, "javascript_on;"
80368, "imapConnection;"
226124, ""
85948, ""
219494, ""
119990, ""
141756, "startMessage;languages;squirrelmail_language;show_html_default;sort;has_unsafe_images;passed_ent_id;username;key;imapServerAddress;imapPort;download_and_unsafe_link;"
132748, "prefs_are_cached;prefs_cache;"
201284, ""
176190, ""
125723, ""
202136, ""
93003, "squirrelmail_plugin_hooks;"
187512, ""
111826, ""
78944, "squirrelmail_plugin_hooks;"
219192, ""
155806, ""
24126, "username;attachment_dir;color;default_move_to_sent;version;attachments;squirrelmail_language;default_charset;languages;useSendmail;domain;sent_folder;popuser;data_dir;sendmail_path;sendmail_args;smtpServerAddress;smtpPort;pop_before_smtp;pop_before_smtp_host;"
79249, "msgs;msort;sort;imapConnection;mailbox;uid_support;"
88813, "calself;year;month;day;hour;minute;calendardata;color;event_year;event_month;event_day;event_hour;event_minute;event_length;event_priority;event_title;event_text;"
232443, ""
216940, ""
122897, ""
32479, "folder_prefix;trash_folder;sent_folder;color;move_to_sent;move_to_trash;unseen_notify;unseen_type;collapse_folders;draft_folder;save_as_draft;use_special_folder_color;"
230810, ""
161404, "uid_support;"
216841, ""
101634, "username;key;imapServerAddress;imapPort;newmail_media;newmail_enable;newmail_popup;newmail_popup_height;newmail_popup_width;newmail_recent;newmail_changetitle;imapConnection;org_title;"
87315, "calself;dyear;dmonth;dday;dhour;dminute;calendardata;color;year;month;day;"
219120, ""
152235, ""
199642, ""
161700, "uid_support;"
220394, ""
145174, ""
123480, "ldap_abook_allow_listing;"
173301, "color;Email_RegExp_Match;compose_new_win;"
124234, ""
123516, ""
84749, "daily_events;calendardata;month;day;year;"
104756, "optpage_data;username;data_dir;fortune_visible;"
139441, "squirrelmail_plugin_hooks;"
200351, ""
106622, "squirrelmail_plugin_hooks;"
220726, ""
124422, ""
132147, ""
123803, ""
14230, "attachment_dir;username;data_dir;uid_support;"
120448, ""
119362, "data_dir;username;color;ldap_server;address_book_global_filename;addrbook_dsn;addrbook_table;abook_global_file;abook_global_file_writeable;abook_global_file_listing;addrbook_global_dsn;addrbook_global_table;addrbook_global_writeable;addrbook_global_listing;abook_file_line_length;"
141469, "where;what;color;"
80631, "username;data_dir;delete_move_next_show_unread;delete_move_next_t;delete_move_next_formATtop;delete_move_next_b;delete_move_next_formATbottom;"
76997, ""
61344, "data_dir;SpamFilters_DNScache;"
209729, "gettext_php_domain;gettext_php_dir;gettext_php_loaded;"
138421, "trash_folder;"
189058, ""
73878, ""
178355, "msgs;msort;auto_expunge;thread_sort_messages;allow_server_sort;server_sort_order;"
497, "color;javascript_on;PHP_SELF;squirrelmail_language;"
133361, "prefs_cache;"
158222, ""
122137, ""
76704, ""
137865, ""
74506, ""
213318, "username;attachment_dir;"
180777, "PHP_SELF;"
167212, ""
96406, "squirrelmail_plugin_hooks;"
124748, "trash_folder;move_to_trash;"
67678, "data_dir;mailfetch_server_number;mailfetch_cypher;mailfetch_port_;mailfetch_server_;mailfetch_alias_;mailfetch_user_;mailfetch_pass_;mailfetch_lmos_;mailfetch_uidl_;mailfetch_login_;mailfetch_fref_;PHP_SELF;"
159191, ""
168414, "optpage_save_error;"
222290, ""
55961, "theme;"
167436, ""
209173, "squirrelmail_language;gettext_php_translateStrings;gettext_php_domain;gettext_php_dir;gettext_php_loaded;gettext_php_loaded_language;gettext_php_short_circuit;"
162681, ""
76004, "squirrelmail_plugin_hooks;"
84231, "year;month;day;color;"
16790, "_FILES;attachment_dir;username;data_dir;composeMessage;"
135586, ""
93149, ""
202480, ""
125017, ""
107513, "translate_dir;translate_new_window;translate_location;color;translate_same_window;"
24102, ""
174730, ""
225403, ""
169302, ""
199968, ""
209568, "gettext_php_loaded;gettext_php_translateStrings;squirrelmail_language;gettext_php_loaded_language;gettext_php_short_circuit;"
169060, ""
218791, ""
122514, ""
81163, "handleAsSent_result;sent_subfolders_base;use_sent_subfolders;"
54319, "theme;language;languages;js_autodetect_results;compose_new_win;default_use_mdn;squirrelmail_language;allow_thread_sort;optmode;"
73501, ""
124075, ""
123734, ""
19679, ""
155979, ""
204346, "use_gettext;"
74102, ""
129530, ""
161948, ""
196696, ""
14451, "send_to;send_to_cc;body;startMessage;attachments;session_expired;passed_body;color;use_signature;signature;prefix_sig;editor_size;editor_height;subject;newmail;use_javascript_addr_book;send_to_bcc;passed_id;mailbox;from_htmladdr_search;location_of_buttons;attachment_dir;username;data_dir;identity;idents;draft_id;delete_draft;mailprio;default_use_mdn;mdn_user_support;compose_new_win;saved_draft;mail_sent;sig_first;edit_as_new;action;composesession;default_charset;composeMessage;javascript_on;compose_onsubmit;"
179766, "color;auto_expunge;base_uri;thread_sort_messages;allow_thread_sort;allow_server_sort;server_sort_order;PHP_SELF;"
93493, ""
121584, ""
79183, "msort;msgs;"
197324, ""
79533, "delete_move_next_b;"
2097, "color;"
230690, ""
156933, "thread_new;"
219386, ""
171880, ""
69009, "optpage_blocks;"
199603, ""
18883, ""
80107, "color;where;what;currentArrayIndex;passed_id;mailbox;sort;startMessage;delete_id;move_id;imapConnection;base_uri;"
125074, "auto_expunge;color;"
211580, ""
93448, ""
67600, "squirrelmail_plugin_hooks;"
76841, "SQSPELL_APP_DEFAULT;SQSPELL_VERSION;"
46992, ""
75729, ""
211275, "prefs_cache;"
165447, "sqimap_capabilities;"
196938, ""
191528, ""
150150, "attachment_common_show_images;view_unsafe_images;has_unsafe_images;MailTo_PReg_Match;compose_new_win;"
171916, "data_dir;"
215815, "invert_time;show_timezone_name;"
68973, "data_dir;"
171171, "javascript_on;color;"
213303, ""
146077, ""
140344, "color;mailbox;"
168740, ""
86199, ""
161894, ""
92497, "message;show_html_default;"
230852, ""
155040, ""
169368, "javascript_on;color;"
93430, "squirrelmail_plugin_hooks;"
126321, "folder_prefix;delimiter;"
230385, ""
93466, ""
202097, ""
110692, ""
141268, ""
198529, ""
152414, "is_login_verified_hook;key;"
232954, ""
135143, "base_uri;"
85762, ""
216760, ""
223363, ""
167702, "frame_top;org_logo;org_name;org_logo_width;org_logo_height;hide_sm_attributions;version;squirrelmail_language;color;theme;theme_default;"
161547, "uid_support;"
124009, ""
56128, "data_dir;username;new_javascript_setting;"
62453, "languages;squirrelmail_language;allow_charset_search;uid_support;imap_server_type;"
136193, "squirrelmail_attachments_finished_handling;"
32909, "boxes;data_dir;username;collapse_folders;"
130038, ""
79132, ""
107187, "username;data_dir;translate_server;translate_location;translate_show_send;translate_show_read;translate_same_window;"
230783, ""
197345, ""
222986, ""
191172, ""
74933, ""
131088, ""
169927, ""
220878, ""
135457, "sq_ignore_http_x_forwarded_headers;sq_https_port;"
151337, "check_referrer;domain;session_expired_post;session_expired_location;squirrelmail_language;"
172421, ""
39566, ""
108631, ""
13817, "attachment_dir;username;data_dir;squirrelmail_language;languages;"
169236, ""
126799, "username;data_dir;"
122035, ""
171856, ""
211350, "prefs_cache;"
170851, ""
113754, ""
212238, ""
193092, ""
80971, "username;data_dir;delete_move_next_show_unread;delete_move_next_t;delete_move_next_formATtop;delete_move_next_b;delete_move_next_formATbottom;"
197901, "color;"
130774, ""
76907, "SQSPELL_APP;SQSPELL_APP_DEFAULT;"
136085, "squirrelmail_attachments_finished_handling;"
129455, ""
29778, "uid_support;"
232490, ""
216987, "use_smtp_tls;smtp_auth_mech;"
212564, "username;attachment_dir;"
83432, "year;month;color;"
169104, ""
184545, ""
123671, ""
152040, ""
129287, ""
154794, "languages;squirrelmail_language;default_charset;"
102668, "spamcop_enabled;spamcop_method;spamcop_quick_report;"
232921, ""
126775, ""
145239, ""
61173, "data_dir;SpamFilters_DNScache;"
165919, ""
107297, "squirrelmail_language;"
102533, "username;data_dir;spamcop_enabled;spamcop_delete;spamcop_method;spamcop_id;spamcop_quick_report;"
185146, ""
75232, ""
33540, "delimiter;"
69759, "mail_fetch_allow_unsubscribed;"
121975, ""
229341, ""
62232, "data_dir;username;"
77430, "SQSPELL_WORDS_FILE;SQSPELL_CRYPTO;"
124613, "subfolders_of_inbox_are_special;"
77843, "optpage_blocks;"
145356, ""
123626, ""
77825, "squirrelmail_plugin_hooks;"
106687, "username;data_dir;color;"
104884, "fortune_visible;username;data_dir;"
76084, ""
175295, ""
9836, "editor_size;"
128166, "list_special_folders_first;folder_prefix;delimiter;"
229745, ""
92458, ""
197267, ""
121706, ""
145006, ""
209926, "prefs_are_cached;prefs_cache;"
127197, "default_folder_prefix;default_sub_of_inbox;data_dir;username;list_special_folders_first;folder_prefix;trash_folder;sent_folder;draft_folder;move_to_trash;move_to_sent;save_as_draft;delimiter;noselect_fix_enable;"
194082, ""
149474, ""
148487, "view_unsafe_images;"
182939, ""
86330, ""
184132, ""
171150, ""
216583, ""
167543, "default_folder_prefix;"
65668, "color;"
128794, "languages;squirrelmail_language;"
208984, ""
73249, ""
133414, "prefs_cache;"
231288, ""
182903, ""
215958, ""
124526, "delimiter;"
169170, ""
102491, "squirrelmail_plugin_hooks;"
156744, "uid_support;"
187858, ""
102913, "optpage_blocks;"
123593, ""
225244, ""
136997, ""
204546, ""
226787, ""
58242, "data_dir;username;"
30196, ""
120309, "form_url;"
204860, "default_charset;"
232888, ""
164289, "color;squirrelmail_language;onetimepad;use_imap_tls;imap_auth_mech;sqimap_capabilities;authz;authz_imap_auth_mech;authz_use_imap_tls;authz_imapPort_tls;"
96480, "newcfg;"
149297, ""
220121, ""
25764, "default_use_mdn;default_use_priority;show_xmailer_default;mdn_user_support;PHP_SELF;javascript_on;squirrelmail_language;"
205703, "data_dir;username;default_charset;languages;squirrelmail_language;"
154501, "languages;squirrelmail_language;default_charset;"
185974, ""
124795, "sent_folder;move_to_sent;"
129631, "base_uri;PHP_SELF;"
186396, ""
86378, "calendardata;username;data_dir;year;"
178025, ""
112773, ""
209023, ""
137221, ""
157901, ""
132466, "data_dir;username;max_token_age_days;disable_security_tokens;"
194524, ""
224394, ""
167154, ""
122950, ""
69047, "username;data_dir;"
18984, ""
75776, ""
103804, "attachments;attachment_dir;username;data_dir;uid_support;"
75067, ""
130504, ""
213251, ""
223560, ""
84873, "daily_events;month;day;year;color;"
85600, ""
106648, ""
82065, ""
186838, ""
77579, "SQSPELL_VERSION;SQSPELL_APP_DEFAULT;"
210111, "prefs_dsn;prefs_table;prefs_user_field;prefs_key_field;prefs_val_field;"
161816, "uid_support;"
148089, ""
120231, "data_dir;username;"
161179, "uid_support;sort;startMessage;color;"
174789, ""
100960, "folder_prefix;trash_folder;sent_folder;color;move_to_sent;move_to_trash;unseen_notify;unseen_type;newmail_allbox;newmail_recent;newmail_changetitle;"
84577, "color;month;day;year;prev_year;prev_month;prev_day;prev_date;next_month;next_day;next_year;next_date;"
132191, "data_dir;username;max_token_age_days;"
173542, "url_parser_poss_ends;url_parser_url_tokens;MailTo_PReg_Match;"
92365, "squirrelmail_plugin_hooks;"
85869, ""
143316, ""
139027, ""
61457, "SpamFilters_YourHop;attachment_dir;username;SpamFilters_DNScache;SpamFilters_BulkQuery;SpamFilters_CacheTTL;"
204665, "languages;squirrelmail_language;default_charset;aggressive_decoding;"
165602, "sqimap_delimiter;optional_delimiter;"
200834, ""
81545, ""
189404, ""
211484, ""
204450, "languages;sm_notAlias;"
195433, ""
109806, ""
93217, ""
122797, "default_charset;"
155275, ""
218392, ""
81105, "squirrelmail_plugin_hooks;"
76278, "color;SQSPELL_VERSION;"
205069, ""
130154, ""
82173, "data_dir;username;sent_folder;"
134649, ""
80513, "imapConnection;mailbox;auto_expunge;lastTargetMailbox;"
101606, "optpage;optpage_name;"
199076, ""
131195, "sq_string_func_auto_charset;default_charset;squirrelmail_language;"
220097, ""
305, "body;subject;send_to;send_to_cc;send_to_bcc;mailbox;mailprio;request_mdn;request_dr;identity;session;composeMessage;"
